Specimen choice input : Material,Steel,
220.00,0.66,2912.74
220.10,0.66,2914.12
220.20,0.66,2915.49
220.30,0.66,2916.78
220.40,0.66,2917.90
220.50,0.66,2919.28
220.60,0.66,2920.65
220.70,0.66,2922.00
220.80,0.66,2923.38
220.90,0.66,2924.54
221.00,0.66,2925.95
221.10,0.66,2927.35
221.20,0.66,2928.68
221.30,0.66,2929.98
221.40,0.66,2931.11
221.50,0.66,2932.53
221.60,0.66,2933.88
221.70,0.66,2935.27
221.80,0.66,2936.64
221.90,0.67,2937.83
222.00,0.67,2939.18
222.10,0.67,2940.54
222.20,0.67,2941.87
222.30,0.67,2943.10
222.40,0.67,2944.19
222.50,0.67,2945.52
222.60,0.67,2947.12
222.70,0.67,2948.44
222.80,0.67,2949.78
222.90,0.67,2950.98
223.00,0.67,2952.30
223.10,0.67,2953.72
223.20,0.67,2955.00
223.30,0.67,2956.33
223.40,0.67,2957.52
223.50,0.67,2958.89
223.60,0.67,2960.31
223.70,0.67,2961.67
223.80,0.67,2962.97
223.90,0.67,2964.26
224.00,0.67,2965.40
224.10,0.67,2966.93
224.20,0.67,2968.18
224.30,0.67,2969.44
224.40,0.67,2970.70
224.50,0.67,2972.07
224.60,0.67,2973.50
224.70,0.67,2974.73
224.80,0.67,2975.85
224.90,0.67,2977.24
225.00,0.68,2978.63
225.10,0.68,2980.06
225.20,0.68,2981.32
225.30,0.68,2982.65
225.40,0.68,2983.82
225.50,0.68,2985.21
225.60,0.68,2986.66
225.70,0.68,2987.97
225.80,0.68,2989.19
225.90,0.68,2990.43
226.00,0.68,2991.82
226.10,0.68,2993.29
226.20,0.68,2994.57
226.30,0.68,2995.77
226.40,0.68,2997.13
226.50,0.68,2998.59
226.60,0.68,2999.87
226.70,0.68,3001.14
226.80,0.68,3002.41
226.90,0.68,3003.79
227.00,0.68,3005.14
227.10,0.68,3006.36
227.20,0.68,3007.63
227.30,0.68,3008.91
227.40,0.68,3010.25
227.50,0.68,3011.76
227.60,0.68,3013.00
227.70,0.68,3014.05
227.80,0.68,3015.36
227.90,0.68,3016.86
228.00,0.68,3018.17
228.10,0.69,3019.54
228.20,0.69,3020.68
228.30,0.69,3022.02
228.40,0.69,3023.46
228.50,0.69,3024.88
228.60,0.69,3026.13
228.70,0.69,3027.26
228.80,0.69,3028.56
228.90,0.69,3030.03
229.00,0.69,3031.49
229.10,0.69,3032.72
229.20,0.69,3033.92
229.30,0.69,3035.26
229.40,0.69,3036.61
229.50,0.69,3038.07
229.60,0.69,3039.18
229.70,0.69,3040.45
229.80,0.69,3041.78
229.90,0.69,3043.25
230.00,0.69,3044.56
230.10,0.69,3045.89
230.20,0.69,3047.00
230.30,0.69,3048.38
230.40,0.69,3049.69
230.50,0.69,3051.12
230.60,0.69,3052.48
230.70,0.69,3053.72
230.80,0.69,3054.88
230.90,0.69,3056.30
231.00,0.69,3057.69
231.10,0.69,3059.10
231.20,0.70,3060.35
231.30,0.70,3061.61
231.40,0.70,3062.90
231.50,0.70,3064.31
231.60,0.70,3065.75
231.70,0.70,3067.02
231.80,0.70,3068.24
231.90,0.70,3069.51
232.00,0.70,3070.96
232.10,0.70,3072.29
232.20,0.70,3073.57
232.30,0.70,3074.77
232.40,0.70,3076.08
232.50,0.70,3077.44
232.60,0.70,3078.80
232.70,0.70,3080.04
232.80,0.70,3081.29
232.90,0.70,3082.71
233.00,0.70,3084.03
233.10,0.70,3085.49
233.20,0.70,3086.66
233.30,0.70,3087.91
233.40,0.70,3089.31
233.50,0.70,3090.68
233.60,0.70,3092.07
233.70,0.70,3093.33
233.80,0.70,3094.61
233.90,0.70,3095.88
234.00,0.70,3097.25
234.10,0.70,3098.64
234.20,0.71,3099.86
234.30,0.71,3101.17
234.40,0.71,3102.47
234.50,0.71,3103.97
234.60,0.71,3105.09
234.70,0.71,3106.33
234.80,0.71,3107.62
234.90,0.71,3109.04
235.00,0.71,3110.42
235.10,0.71,3111.72
235.20,0.71,3112.93
235.30,0.71,3114.31
235.40,0.71,3115.64
235.50,0.71,3117.01
235.60,0.71,3118.23
235.70,0.71,3119.56
235.80,0.71,3120.87
235.90,0.71,3122.30
236.00,0.71,3123.56
236.10,0.71,3124.78
236.20,0.71,3126.09
236.30,0.71,3127.47
236.40,0.71,3128.93
236.50,0.71,3130.29
236.60,0.71,3131.64
236.70,0.71,3132.87
236.80,0.71,3133.98
236.90,0.71,3135.57
237.00,0.71,3136.86
237.10,0.71,3137.95
237.20,0.72,3139.34
237.30,0.72,3140.61
237.40,0.72,3142.03
237.50,0.72,3143.40
237.60,0.72,3144.44
237.70,0.72,3145.83
237.80,0.72,3147.16
237.90,0.72,3148.65
238.00,0.72,3149.97
238.10,0.72,3151.19
238.20,0.72,3152.42
238.30,0.72,3153.79
238.40,0.72,3155.31
238.50,0.72,3156.54
238.60,0.72,3157.62
238.70,0.72,3158.96
238.80,0.72,3160.47
238.90,0.72,3161.84
239.00,0.72,3163.27
239.10,0.72,3164.54
239.20,0.72,3165.55
239.30,0.72,3167.02
239.40,0.72,3168.53
239.50,0.72,3169.72
239.60,0.72,3171.03
239.70,0.72,3172.29
239.80,0.72,3173.69
239.90,0.72,3174.93
240.00,0.72,3176.22
240.10,0.72,3177.47
240.20,0.72,3178.76
240.30,0.73,3180.20
240.40,0.73,3181.57
240.50,0.73,3182.81
240.60,0.73,3183.99
240.70,0.73,3185.39
240.80,0.73,3186.79
240.90,0.73,3188.22
241.00,0.73,3189.47
241.10,0.73,3190.68
241.20,0.73,3192.04
241.30,0.73,3193.50
241.40,0.73,3194.71
241.50,0.73,3196.02
241.60,0.73,3197.40
241.70,0.73,3198.57
241.80,0.73,3200.00
241.90,0.73,3201.40
242.00,0.73,3202.49
242.10,0.73,3203.90
242.20,0.73,3205.22
242.30,0.73,3206.64
242.40,0.73,3207.82
242.50,0.73,3209.04
242.60,0.73,3210.40
242.70,0.73,3211.85
242.80,0.73,3213.17
242.90,0.73,3214.52
243.00,0.73,3215.63
243.10,0.73,3217.07
243.20,0.73,3218.42
243.30,0.74,3219.86
243.40,0.74,3221.09
243.50,0.74,3222.36
243.60,0.74,3223.80
243.70,0.74,3225.06
243.80,0.74,3226.51
243.90,0.74,3227.61
244.00,0.74,3228.98
244.10,0.74,3230.21
244.20,0.74,3231.75
244.30,0.74,3232.93
244.40,0.74,3234.27
244.50,0.74,3235.41
244.60,0.74,3236.74
244.70,0.74,3238.20
244.80,0.74,3239.68
244.90,0.74,3240.73
245.00,0.74,3242.00
245.10,0.74,3243.42
245.20,0.74,3244.78
245.30,0.74,3246.12
245.40,0.74,3247.35
245.50,0.74,3248.57
245.60,0.74,3250.02
245.70,0.74,3251.43
245.80,0.74,3252.75
245.90,0.74,3253.96
246.00,0.74,3255.21
246.10,0.74,3256.68
246.20,0.74,3258.10
246.30,0.75,3259.28
246.40,0.75,3260.56
246.50,0.75,3261.79
246.60,0.75,3263.29
246.70,0.75,3264.53
246.80,0.75,3265.89
246.90,0.75,3267.19
247.00,0.75,3268.45
247.10,0.75,3269.79
247.20,0.75,3271.22
247.30,0.75,3272.46
247.40,0.75,3273.65
247.50,0.75,3274.86
247.60,0.75,3276.28
247.70,0.75,3277.70
247.80,0.75,3279.00
247.90,0.75,3280.26
248.00,0.75,3281.67
248.10,0.75,3282.86
248.20,0.75,3284.38
248.30,0.75,3285.58
248.40,0.75,3286.80
248.50,0.75,3288.16
248.60,0.75,3289.62
248.70,0.75,3290.99
248.80,0.75,3292.35
248.90,0.75,3293.67
249.00,0.75,3294.68
249.10,0.75,3296.05
249.20,0.76,3297.54
249.30,0.76,3298.86
249.40,0.76,3300.15
249.50,0.76,3301.41
249.60,0.76,3302.62
249.70,0.76,3304.14
249.80,0.76,3305.38
249.90,0.76,3306.65
250.00,0.76,3307.90
250.10,0.76,3309.26
250.20,0.76,3310.58
250.30,0.76,3311.98
250.40,0.76,3313.22
250.50,0.76,3314.47
250.60,0.76,3315.76
250.70,0.76,3317.34
250.80,0.76,3318.52
250.90,0.76,3319.88
251.00,0.76,3321.01
251.10,0.76,3322.48
251.20,0.76,3323.84
251.30,0.76,3325.24
251.40,0.76,3326.44
251.50,0.76,3327.71
251.60,0.76,3329.20
251.70,0.76,3330.45
251.80,0.76,3331.78
251.90,0.76,3333.04
252.00,0.76,3334.35
252.10,0.76,3335.52
252.20,0.77,3336.87
252.30,0.77,3338.26
252.40,0.77,3339.48
252.50,0.77,3340.76
252.60,0.77,3342.19
252.70,0.77,3343.57
252.80,0.77,3345.03
252.90,0.77,3346.04
253.00,0.77,3347.45
253.10,0.77,3348.78
253.20,0.77,3350.30
253.30,0.77,3351.58
253.40,0.77,3352.78
253.50,0.77,3354.03
253.60,0.77,3355.49
253.70,0.77,3356.86
253.80,0.77,3358.13
253.90,0.77,3359.38
254.00,0.77,3360.59
254.10,0.77,3362.12
254.20,0.77,3363.33
254.30,0.77,3364.66
254.40,0.77,3365.73
254.50,0.77,3367.23
254.60,0.77,3368.61
254.70,0.77,3369.98
254.80,0.77,3371.27
254.90,0.77,3372.47
255.00,0.77,3373.72
255.10,0.77,3375.20
255.20,0.78,3376.57
255.30,0.78,3377.87
255.40,0.78,3379.09
255.50,0.78,3380.33
255.60,0.78,3381.88
255.70,0.78,3383.14
255.80,0.78,3384.46
255.90,0.78,3385.72
256.00,0.78,3386.97
256.10,0.78,3388.42
256.20,0.78,3389.65
256.30,0.78,3390.97
256.40,0.78,3392.26
256.50,0.78,3393.65
256.60,0.78,3394.99
256.70,0.78,3396.42
256.80,0.78,3397.48
256.90,0.78,3398.76
257.00,0.78,3400.08
257.10,0.78,3401.55
257.20,0.78,3402.76
257.30,0.78,3403.94
257.40,0.78,3405.30
257.50,0.78,3406.75
257.60,0.78,3408.21
257.70,0.78,3409.39
257.80,0.78,3410.72
257.90,0.78,3411.97
258.00,0.78,3413.45
258.10,0.78,3414.77
258.20,0.79,3416.03
258.30,0.79,3417.19
258.40,0.79,3418.63
258.50,0.79,3419.99
258.60,0.79,3421.43
258.70,0.79,3422.56
258.80,0.79,3423.79
258.90,0.79,3425.28
259.00,0.79,3426.52
259.10,0.79,3427.86
259.20,0.79,3429.15
259.30,0.79,3430.44
259.40,0.79,3431.76
259.50,0.79,3433.12
259.60,0.79,3434.38
259.70,0.79,3435.66
259.80,0.79,3436.93
259.90,0.79,3438.38
260.00,0.79,3439.69
260.10,0.79,3441.01
260.20,0.79,3442.25
260.30,0.79,3443.53
260.40,0.79,3445.09
260.50,0.79,3446.28
260.60,0.79,3447.61
260.70,0.79,3448.94
260.80,0.79,3450.26
260.90,0.79,3451.67
261.00,0.79,3452.81
261.10,0.80,3454.10
261.20,0.80,3455.49
261.30,0.80,3456.96
261.40,0.80,3458.27
261.50,0.80,3459.58
261.60,0.80,3460.69
261.70,0.80,3462.05
261.80,0.80,3463.40
261.90,0.80,3464.77
262.00,0.80,3466.00
262.10,0.80,3467.17
262.20,0.80,3468.69
262.30,0.80,3470.00
262.40,0.80,3471.35
262.50,0.80,3472.53
262.60,0.80,3473.92
262.70,0.80,3475.40
262.80,0.80,3476.68
262.90,0.80,3478.03
263.00,0.80,3479.11
263.10,0.80,3480.57
263.20,0.80,3482.03
263.30,0.80,3483.32
263.40,0.80,3484.57
263.50,0.80,3485.80
263.60,0.80,3487.29
263.70,0.80,3488.49
263.80,0.80,3489.83
263.90,0.80,3491.05
264.00,0.80,3492.30
264.10,0.81,3493.76
264.20,0.81,3495.03
264.30,0.81,3496.46
264.40,0.81,3497.71
264.50,0.81,3498.93
264.60,0.81,3500.39
264.70,0.81,3501.68
264.80,0.81,3503.02
264.90,0.81,3504.19
265.00,0.81,3505.54
265.10,0.81,3506.87
265.20,0.81,3508.29
265.30,0.81,3509.66
265.40,0.81,3510.90
265.50,0.81,3512.19
265.60,0.81,3513.51
265.70,0.81,3514.94
265.80,0.81,3516.15
265.90,0.81,3517.43
266.00,0.81,3518.82
266.10,0.81,3520.22
266.20,0.81,3521.42
266.30,0.81,3522.62
266.40,0.81,3523.85
266.50,0.81,3525.25
266.60,0.81,3526.72
266.70,0.81,3527.98
266.80,0.81,3529.19
266.90,0.81,3530.41
267.00,0.82,3531.84
267.10,0.82,3533.33
267.20,0.82,3534.67
267.30,0.82,3535.74
267.40,0.82,3537.18
267.50,0.82,3538.52
267.60,0.82,3539.99
267.70,0.82,3541.19
267.80,0.82,3542.39
267.90,0.82,3543.83
268.00,0.82,3545.18
268.10,0.82,3546.64
268.20,0.82,3547.84
268.30,0.82,3548.79
268.40,0.82,3550.30
268.50,0.82,3551.73
268.60,0.82,3553.05
268.70,0.82,3554.38
268.80,0.82,3555.65
268.90,0.82,3556.95
269.00,0.82,3558.31
269.10,0.82,3559.47
269.20,0.82,3560.62
269.30,0.82,3562.03
269.40,0.82,3563.57
269.50,0.82,3564.89
269.60,0.82,3566.08
269.70,0.82,3567.43
269.80,0.82,3568.74
269.90,0.83,3570.17
270.00,0.83,3571.44
270.10,0.83,3572.77
270.20,0.83,3574.12
270.30,0.83,3575.50
270.40,0.83,3576.88
270.50,0.83,3578.11
270.60,0.83,3579.13
270.70,0.83,3580.65
270.80,0.83,3582.02
270.90,0.83,3583.43
271.00,0.83,3584.55
271.10,0.83,3585.82
271.20,0.83,3587.31
271.30,0.83,3588.65
271.40,0.83,3589.97
271.50,0.83,3591.02
271.60,0.83,3592.46
271.70,0.83,3593.88
271.80,0.83,3595.21
271.90,0.83,3596.55
272.00,0.83,3597.66
272.10,0.83,3599.14
272.20,0.83,3600.53
272.30,0.83,3601.72
272.40,0.83,3602.94
272.50,0.83,3604.36
272.60,0.83,3605.77
272.70,0.83,3607.12
272.80,0.84,3608.37
272.90,0.84,3609.66
273.00,0.84,3610.94
273.10,0.84,3612.37
273.20,0.84,3613.68
273.30,0.84,3614.81
273.40,0.84,3616.12
273.50,0.84,3617.44
273.60,0.84,3618.89
273.70,0.84,3620.15
273.80,0.84,3621.47
273.90,0.84,3622.85
274.00,0.84,3624.20
274.10,0.84,3625.48
274.20,0.84,3626.85
274.30,0.84,3627.97
274.40,0.84,3629.48
274.50,0.84,3630.85
274.60,0.84,3632.08
274.70,0.84,3633.28
274.80,0.84,3634.58
274.90,0.84,3636.09
275.00,0.84,3637.44
275.10,0.84,3638.73
275.20,0.84,3639.88
275.30,0.84,3641.25
275.40,0.84,3642.71
275.50,0.84,3643.90
275.60,0.84,3645.16
275.70,0.85,3646.49
275.80,0.85,3647.87
275.90,0.85,3649.18
276.00,0.85,3650.33
276.10,0.85,3651.59
276.20,0.85,3652.95
276.30,0.85,3654.45
276.40,0.85,3655.77
276.50,0.85,3656.94
276.60,0.85,3658.20
276.70,0.85,3659.61
276.80,0.85,3661.07
276.90,0.85,3662.32
277.00,0.85,3663.60
277.10,0.85,3664.99
277.20,0.85,3666.43
277.30,0.85,3667.71
277.40,0.85,3668.97
277.50,0.85,3670.24
277.60,0.85,3671.50
277.70,0.85,3673.04
277.80,0.85,3674.30
277.90,0.85,3675.54
278.00,0.85,3676.68
278.10,0.85,3678.19
278.20,0.85,3679.54
278.30,0.85,3680.78
278.40,0.85,3682.02
278.50,0.85,3683.19
278.60,0.85,3684.68
278.70,0.86,3686.08
278.80,0.86,3687.26
278.90,0.86,3688.40
279.00,0.86,3689.83
279.10,0.86,3691.34
279.20,0.86,3692.79
279.30,0.86,3694.00
279.40,0.86,3695.09
279.50,0.86,3696.47
279.60,0.86,3697.90
279.70,0.86,3699.29
279.80,0.86,3700.40
279.90,0.86,3701.79
280.00,0.86,3703.27
280.10,0.86,3704.63
280.20,0.86,3705.97
280.30,0.86,3706.93
280.40,0.86,3708.40
280.50,0.86,3709.84
280.60,0.86,3711.02
280.70,0.86,3712.34
280.80,0.86,3713.48
280.90,0.86,3714.98
281.00,0.86,3716.41
281.10,0.86,3717.72
281.20,0.86,3718.99
281.30,0.86,3720.26
281.40,0.86,3721.73
281.50,0.86,3722.96
281.60,0.87,3724.18
281.70,0.87,3725.56
281.80,0.87,3726.93
281.90,0.87,3728.21
282.00,0.87,3729.55
282.10,0.87,3730.89
282.20,0.87,3732.00
282.30,0.87,3733.64
282.40,0.87,3734.97
282.50,0.87,3736.13
282.60,0.87,3737.23
282.70,0.87,3738.72
282.80,0.87,3740.02
282.90,0.87,3741.30
283.00,0.87,3742.45
283.10,0.87,3743.99
283.20,0.87,3745.58
283.30,0.87,3746.56
283.40,0.87,3747.93
283.50,0.87,3749.41
283.60,0.87,3750.55
283.70,0.87,3751.95
283.80,0.87,3753.24
283.90,0.87,3754.32
284.00,0.87,3755.69
284.10,0.87,3757.19
284.20,0.87,3758.57
284.30,0.87,3759.82
284.40,0.88,3761.12
284.50,0.88,3762.46
284.60,0.88,3763.91
284.70,0.88,3765.02
284.80,0.88,3766.23
284.90,0.88,3767.74
285.00,0.88,3769.13
285.10,0.88,3770.47
285.20,0.88,3771.50
285.30,0.88,3772.89
285.40,0.88,3774.29
285.50,0.88,3775.72
285.60,0.88,3776.91
285.70,0.88,3778.16
285.80,0.88,3779.73
285.90,0.88,3781.04
286.00,0.88,3782.12
286.10,0.88,3783.36
286.20,0.88,3784.78
286.30,0.88,3786.23
286.40,0.88,3787.65
286.50,0.88,3788.65
286.60,0.88,3789.98
286.70,0.88,3791.33
286.80,0.88,3792.82
286.90,0.88,3794.22
287.00,0.88,3795.41
287.10,0.88,3796.61
287.20,0.88,3798.03
287.30,0.89,3799.53
287.40,0.89,3800.65
287.50,0.89,3801.93
287.60,0.89,3803.21
287.70,0.89,3804.69
287.80,0.89,3805.96
287.90,0.89,3807.25
288.00,0.89,3808.34
288.10,0.89,3809.89
288.20,0.89,3811.22
288.30,0.89,3812.51
288.40,0.89,3813.67
288.50,0.89,3815.16
288.60,0.89,3816.59
288.70,0.89,3817.83
288.80,0.89,3819.01
288.90,0.89,3820.47
289.00,0.89,3821.75
289.10,0.89,3823.07
289.20,0.89,3824.29
289.30,0.89,3825.60
289.40,0.89,3827.10
289.50,0.89,3828.39
289.60,0.89,3829.55
289.70,0.89,3830.80
289.80,0.89,3832.17
289.90,0.89,3833.62
290.00,0.89,3834.87
290.10,0.89,3836.15
290.20,0.90,3837.63
290.30,0.90,3838.92
290.40,0.90,3840.24
290.50,0.90,3841.57
290.60,0.90,3842.70
290.70,0.90,3844.33
290.80,0.90,3845.50
290.90,0.90,3846.81
291.00,0.90,3848.13
291.10,0.90,3849.42
291.20,0.90,3850.79
291.30,0.90,3852.04
291.40,0.90,3853.36
291.50,0.90,3854.44
291.60,0.90,3856.00
291.70,0.90,3857.33
291.80,0.90,3858.57
291.90,0.90,3859.77
292.00,0.90,3861.18
292.10,0.90,3862.53
292.20,0.90,3863.96
292.30,0.90,3865.18
292.40,0.90,3866.36
292.50,0.90,3867.82
292.60,0.90,3869.22
292.70,0.90,3870.47
292.80,0.90,3871.72
292.90,0.90,3873.12
293.00,0.91,3874.54
293.10,0.91,3875.83
293.20,0.91,3877.04
293.30,0.91,3878.14
293.40,0.91,3879.67
293.50,0.91,3881.17
293.60,0.91,3882.45
293.70,0.91,3883.41
293.80,0.91,3884.84
293.90,0.91,3886.42
294.00,0.91,3887.63
294.10,0.91,3888.79
294.20,0.91,3890.15
294.30,0.91,3891.47
294.40,0.91,3892.90
294.50,0.91,3894.22
294.60,0.91,3895.28
294.70,0.91,3896.63
294.80,0.91,3898.09
294.90,0.91,3899.44
295.00,0.91,3900.77
295.10,0.91,3901.70
295.20,0.91,3903.20
295.30,0.91,3904.78
295.40,0.91,3906.19
295.50,0.91,3907.53
295.60,0.91,3908.37
295.70,0.91,3910.01
295.80,0.92,3911.54
295.90,0.92,3912.63
296.00,0.92,3913.87
296.10,0.92,3915.26
296.20,0.92,3916.71
296.30,0.92,3918.05
296.40,0.92,3919.24
296.50,0.92,3920.52
296.60,0.92,3921.93
296.70,0.92,3923.21
296.80,0.92,3924.62
296.90,0.92,3925.57
297.00,0.92,3926.92
297.10,0.92,3928.39
297.20,0.92,3929.66
297.30,0.92,3931.02
297.40,0.92,3932.06
297.50,0.92,3933.50
297.60,0.92,3934.99
297.70,0.92,3936.36
297.80,0.92,3937.58
297.90,0.92,3938.74
298.00,0.92,3940.21
298.10,0.92,3941.64
298.20,0.92,3942.96
298.30,0.92,3944.07
298.40,0.92,3945.33
298.50,0.92,3946.78
298.60,0.92,3948.24
298.70,0.93,3949.78
298.80,0.93,3950.63
298.90,0.93,3952.05
299.00,0.93,3953.64
299.10,0.93,3954.85
299.20,0.93,3956.00
299.30,0.93,3957.26
299.40,0.93,3958.79
299.50,0.93,3960.22
299.60,0.93,3961.31
299.70,0.93,3962.54
299.80,0.93,3963.76
299.90,0.93,3965.32
300.00,0.93,3966.71
300.10,0.93,3967.90
300.20,0.93,3969.03
300.30,0.93,3970.54
300.40,0.93,3972.01
300.50,0.93,3973.32
300.60,0.93,3974.43
300.70,0.93,3975.79
300.80,0.93,3977.17
300.90,0.93,3978.58
301.00,0.93,3979.76
301.10,0.93,3980.91
301.20,0.93,3982.36
301.30,0.93,3983.87
301.40,0.93,3985.13
301.50,0.94,3986.31
301.60,0.94,3987.63
301.70,0.94,3989.09
301.80,0.94,3990.41
301.90,0.94,3991.66
302.00,0.94,3992.78
302.10,0.94,3994.33
302.20,0.94,3995.70
302.30,0.94,3996.96
302.40,0.94,3998.05
302.50,0.94,3999.32
302.60,0.94,4000.86
302.70,0.94,4002.25
302.80,0.94,4003.59
302.90,0.94,4004.75
303.00,0.94,4006.02
303.10,0.94,4007.46
303.20,0.94,4008.97
303.30,0.94,4010.03
303.40,0.94,4011.30
303.50,0.94,4012.79
303.60,0.94,4014.19
303.70,0.94,4015.32
303.80,0.94,4016.49
303.90,0.94,4017.80
304.00,0.94,4019.37
304.10,0.94,4020.68
304.20,0.94,4021.84
304.30,0.94,4023.38
304.40,0.95,4024.48
304.50,0.95,4025.95
304.60,0.95,4027.24
304.70,0.95,4028.35
304.80,0.95,4029.80
304.90,0.95,4031.15
305.00,0.95,4032.62
305.10,0.95,4034.09
305.20,0.95,4034.86
305.30,0.95,4036.44
305.40,0.95,4037.86
305.50,0.95,4039.06
305.60,0.95,4040.27
305.70,0.95,4041.89
305.80,0.95,4043.13
305.90,0.95,4044.47
306.00,0.95,4045.44
306.10,0.95,4046.87
306.20,0.95,4048.36
306.30,0.95,4049.58
306.40,0.95,4050.82
306.50,0.95,4052.23
306.60,0.95,4053.55
306.70,0.95,4054.94
306.80,0.95,4056.24
306.90,0.95,4057.46
307.00,0.95,4058.82
307.10,0.95,4060.24
307.20,0.96,4061.46
307.30,0.96,4062.53
307.40,0.96,4064.10
307.50,0.96,4065.51
307.60,0.96,4066.78
307.70,0.96,4067.94
307.80,0.96,4069.35
307.90,0.96,4070.80
308.00,0.96,4072.11
308.10,0.96,4073.13
308.20,0.96,4074.52
308.30,0.96,4075.90
308.40,0.96,4077.27
308.50,0.96,4078.56
308.60,0.96,4079.88
308.70,0.96,4081.24
308.80,0.96,4082.58
308.90,0.96,4083.81
309.00,0.96,4084.93
309.10,0.96,4086.22
309.20,0.96,4087.75
309.30,0.96,4089.20
309.40,0.96,4090.48
309.50,0.96,4091.69
309.60,0.96,4092.91
309.70,0.96,4094.42
309.80,0.96,4095.83
309.90,0.96,4096.98
310.00,0.97,4098.21
310.10,0.97,4099.85
310.20,0.97,4101.10
310.30,0.97,4102.42
310.40,0.97,4103.50
310.50,0.97,4105.15
310.60,0.97,4106.30
310.70,0.97,4107.56
310.80,0.97,4108.77
310.90,0.97,4110.34
311.00,0.97,4111.53
311.10,0.97,4112.79
311.20,0.97,4114.15
311.30,0.97,4115.43
311.40,0.97,4116.87
311.50,0.97,4118.26
311.60,0.97,4119.50
311.70,0.97,4120.86
311.80,0.97,4121.98
311.90,0.97,4123.54
312.00,0.97,4124.86
312.10,0.97,4125.92
312.20,0.97,4127.14
312.30,0.97,4128.59
312.40,0.97,4130.12
312.50,0.97,4131.28
312.60,0.97,4132.37
312.70,0.97,4133.91
312.80,0.98,4135.35
312.90,0.98,4136.56
313.00,0.98,4137.64
313.10,0.98,4138.90
313.20,0.98,4140.42
313.30,0.98,4141.99
313.40,0.98,4143.02
313.50,0.98,4144.20
313.60,0.98,4145.72
313.70,0.98,4147.32
313.80,0.98,4148.53
313.90,0.98,4149.52
314.00,0.98,4151.00
314.10,0.98,4152.44
314.20,0.98,4153.78
314.30,0.98,4154.93
314.40,0.98,4156.23
314.50,0.98,4157.61
314.60,0.98,4159.24
314.70,0.98,4160.40
314.80,0.98,4161.63
314.90,0.98,4162.75
315.00,0.98,4164.22
315.10,0.98,4165.63
315.20,0.98,4166.82
315.30,0.98,4167.81
315.40,0.98,4169.34
315.50,0.98,4170.82
315.60,0.99,4172.11
315.70,0.99,4173.27
315.80,0.99,4174.65
315.90,0.99,4176.11
316.00,0.99,4177.59
316.10,0.99,4178.62
316.20,0.99,4179.86
316.30,0.99,4181.36
316.40,0.99,4182.82
316.50,0.99,4183.95
316.60,0.99,4185.24
316.70,0.99,4186.61
316.80,0.99,4188.02
316.90,0.99,4189.38
317.00,0.99,4190.56
317.10,0.99,4191.83
317.20,0.99,4193.22
317.30,0.99,4194.66
317.40,0.99,4195.87
317.50,0.99,4196.87
317.60,0.99,4198.25
317.70,0.99,4199.78
317.80,0.99,4201.24
317.90,0.99,4202.27
318.00,0.99,4203.48
318.10,0.99,4205.07
318.20,0.99,4206.36
318.30,1.00,4207.76
318.40,1.00,4208.93
318.50,1.00,4210.36
318.60,1.00,4211.82
318.70,1.00,4212.99
318.80,1.00,4214.21
318.90,1.00,4215.50
319.00,1.00,4216.98
319.10,1.00,4218.24
319.20,1.00,4219.65
319.30,1.00,4220.80
319.40,1.00,4222.12
319.50,1.00,4223.52
319.60,1.00,4224.96
319.70,1.00,4226.15
319.80,1.00,4227.23
319.90,1.00,4228.63
320.00,1.00,4230.13
320.10,1.00,4231.45
320.20,1.00,4232.69
320.30,1.00,4233.88
320.40,1.00,4235.40
320.50,1.00,4236.77
320.60,1.00,4237.98
320.70,1.00,4239.23
320.80,1.00,4240.55
320.90,1.00,4242.04
321.00,1.00,4243.31
321.10,1.01,4244.67
321.20,1.01,4245.87
321.30,1.01,4247.21
321.40,1.01,4248.63
321.50,1.01,4249.96
321.60,1.01,4251.17
321.70,1.01,4252.49
321.80,1.01,4253.77
321.90,1.01,4255.23
322.00,1.01,4256.50
322.10,1.01,4257.40
322.20,1.01,4258.90
322.30,1.01,4260.43
322.40,1.01,4261.66
322.50,1.01,4262.85
322.60,1.01,4264.29
322.70,1.01,4265.64
322.80,1.01,4267.03
322.90,1.01,4268.21
323.00,1.01,4269.47
323.10,1.01,4270.78
323.20,1.01,4272.27
323.30,1.01,4273.73
323.40,1.01,4274.93
323.50,1.01,4276.36
323.60,1.01,4277.58
323.70,1.01,4278.98
323.80,1.01,4280.19
323.90,1.02,4281.31
324.00,1.02,4282.73
324.10,1.02,4284.08
324.20,1.02,4285.51
324.30,1.02,4286.89
324.40,1.02,4287.82
324.50,1.02,4289.30
324.60,1.02,4290.75
324.70,1.02,4292.11
324.80,1.02,4293.07
324.90,1.02,4294.48
325.00,1.02,4295.94
325.10,1.02,4297.37
325.20,1.02,4298.48
325.30,1.02,4299.86
325.40,1.02,4301.16
325.50,1.02,4302.66
325.60,1.02,4303.91
325.70,1.02,4305.13
325.80,1.02,4306.42
325.90,1.02,4307.85
326.00,1.02,4309.21
326.10,1.02,4310.47
326.20,1.02,4311.56
326.30,1.02,4313.06
326.40,1.02,4314.53
326.50,1.02,4315.79
326.60,1.03,4316.94
326.70,1.03,4318.18
326.80,1.03,4319.67
326.90,1.03,4321.10
327.00,1.03,4322.19
327.10,1.03,4323.48
327.20,1.03,4324.91
327.30,1.03,4326.28
327.40,1.03,4327.66
