Specimen choice input : Material,Steel,
Specimen properties : Geometry,Rectangular,
Width,4.08915,mm
Thickness,4.08915,mm
,,
Time,Extension,Load
(s),(mm),(N)
115.90,0.37,607.24
116.00,0.37,607.78
116.10,0.37,608.27
116.20,0.37,608.78
116.30,0.37,609.31
116.40,0.37,609.81
116.50,0.37,610.32
116.60,0.38,610.80
116.70,0.38,611.35
116.80,0.38,611.87
116.90,0.38,612.34
117.00,0.38,612.83
117.10,0.38,613.43
117.20,0.38,613.86
117.30,0.38,614.41
117.40,0.38,614.95
117.50,0.38,615.49
117.60,0.38,615.99
117.70,0.38,616.48
117.80,0.38,617.01
117.90,0.38,617.56
118.00,0.38,618.03
118.10,0.38,618.60
118.20,0.38,619.11
118.30,0.38,619.62
118.40,0.38,620.16
118.50,0.38,620.63
118.60,0.38,621.18
118.70,0.38,621.67
118.80,0.38,622.20
118.90,0.38,622.70
119.00,0.38,623.25
119.10,0.38,623.74
119.20,0.38,624.25
119.30,0.38,624.78
119.40,0.38,625.28
119.50,0.38,625.79
119.60,0.38,626.33
119.70,0.38,626.78
119.80,0.38,627.32
119.90,0.38,627.84
120.00,0.38,628.34
120.10,0.38,628.86
120.20,0.38,629.40
120.30,0.38,629.90
120.40,0.38,630.41
120.50,0.39,630.94
120.60,0.39,631.45
120.70,0.39,631.96
120.80,0.39,632.53
120.90,0.39,633.02
121.00,0.39,633.55
121.10,0.39,634.04
121.20,0.39,634.61
121.30,0.39,635.09
121.40,0.39,635.58
121.50,0.39,636.09
121.60,0.39,636.66
121.70,0.39,637.14
121.80,0.39,637.68
121.90,0.39,638.20
122.00,0.39,638.71
122.10,0.39,639.19
122.20,0.39,639.75
122.30,0.39,640.22
122.40,0.39,640.75
122.50,0.39,641.23
122.60,0.39,641.76
122.70,0.39,642.27
122.80,0.39,642.81
122.90,0.39,643.31
123.00,0.39,643.82
123.10,0.39,644.32
123.20,0.39,644.82
123.30,0.39,645.35
123.40,0.39,645.87
123.50,0.39,646.43
123.60,0.39,646.91
123.70,0.39,647.44
123.80,0.39,647.98
123.90,0.39,648.46
124.00,0.39,649.00
124.10,0.39,649.52
124.20,0.39,650.04
124.30,0.39,650.56
124.40,0.40,651.09
124.50,0.40,651.61
124.60,0.40,652.11
124.70,0.40,652.62
124.80,0.40,653.16
124.90,0.40,653.68
125.00,0.40,654.16
125.10,0.40,654.69
125.20,0.40,655.19
125.30,0.40,655.73
125.40,0.40,656.24
125.50,0.40,656.75
125.60,0.40,657.25
125.70,0.40,657.78
125.80,0.40,658.24
125.90,0.40,658.79
126.00,0.40,659.32
126.10,0.40,659.80
126.20,0.40,660.29
126.30,0.40,660.86
126.40,0.40,661.34
126.50,0.40,661.89
126.60,0.40,662.38
126.70,0.40,662.91
126.80,0.40,663.38
126.90,0.40,663.95
127.00,0.40,664.46
127.10,0.40,664.98
127.20,0.40,665.52
127.30,0.40,665.99
127.40,0.40,666.52
127.50,0.40,667.07
127.60,0.40,667.58
127.70,0.40,668.09
127.80,0.40,668.59
127.90,0.40,669.14
128.00,0.40,669.62
128.10,0.40,670.18
128.20,0.40,670.70
128.30,0.41,671.20
128.40,0.41,671.73
128.50,0.41,672.23
128.60,0.41,672.76
128.70,0.41,673.24
128.80,0.41,673.77
128.90,0.41,674.29
129.00,0.41,674.77
129.10,0.41,675.29
129.20,0.41,675.79
129.30,0.41,676.27
129.40,0.41,676.79
129.50,0.41,677.31
129.60,0.41,677.80
129.70,0.41,678.34
129.80,0.41,678.86
129.90,0.41,679.37
130.00,0.41,679.89
130.10,0.41,680.42
130.20,0.41,680.94
130.30,0.41,681.45
130.40,0.41,681.97
130.50,0.41,682.50
130.60,0.41,682.98
130.70,0.41,683.53
130.80,0.41,684.06
130.90,0.41,684.53
131.00,0.41,685.11
131.10,0.41,685.58
131.20,0.41,686.13
131.30,0.41,686.62
131.40,0.41,687.17
131.50,0.41,687.68
131.60,0.41,688.17
131.70,0.41,688.69
131.80,0.41,689.23
131.90,0.41,689.74
132.00,0.41,690.22
132.10,0.41,690.75
132.20,0.42,691.27
132.30,0.42,691.77
132.40,0.42,692.27
132.50,0.42,692.80
132.60,0.42,693.26
132.70,0.42,693.84
132.80,0.42,694.33
132.90,0.42,694.90
133.00,0.42,695.36
133.10,0.42,695.91
133.20,0.42,696.42
133.30,0.42,696.95
133.40,0.42,697.43
133.50,0.42,697.98
133.60,0.42,698.50
133.70,0.42,698.98
133.80,0.42,699.56
133.90,0.42,700.03
134.00,0.42,700.58
134.10,0.42,701.09
134.20,0.42,701.60
134.30,0.42,702.10
134.40,0.42,702.64
134.50,0.42,703.15
134.60,0.42,703.66
134.70,0.42,704.17
134.80,0.42,704.67
134.90,0.42,705.22
135.00,0.42,705.68
135.10,0.42,706.24
135.20,0.42,706.71
135.30,0.42,707.20
135.40,0.42,707.78
135.50,0.42,708.26
135.60,0.42,708.82
135.70,0.42,709.28
135.80,0.42,709.82
135.90,0.42,710.33
136.00,0.42,710.81
136.10,0.43,711.36
136.20,0.43,711.88
136.30,0.43,712.39
136.40,0.43,712.93
136.50,0.43,713.43
136.60,0.43,713.96
136.70,0.43,714.46
136.80,0.43,714.99
136.90,0.43,715.55
137.00,0.43,716.01
137.10,0.43,716.56
137.20,0.43,717.07
137.30,0.43,717.59
137.40,0.43,718.10
137.50,0.43,718.63
137.60,0.43,719.16
137.70,0.43,719.63
137.80,0.43,720.19
137.90,0.43,720.66
138.00,0.43,721.17
138.10,0.43,721.70
138.20,0.43,722.26
138.30,0.43,722.73
138.40,0.43,723.22
138.50,0.43,723.77
138.60,0.43,724.23
138.70,0.43,724.78
138.80,0.43,725.29
138.90,0.43,725.83
139.00,0.43,726.29
139.10,0.43,726.80
139.20,0.43,727.32
139.30,0.43,727.87
139.40,0.43,728.38
139.50,0.43,728.89
139.60,0.43,729.41
139.70,0.43,729.95
139.80,0.43,730.46
139.90,0.44,730.96
140.00,0.44,731.50
140.10,0.44,732.01
140.20,0.44,732.54
140.30,0.44,733.05
140.40,0.44,733.59
140.50,0.44,734.08
140.60,0.44,734.59
140.70,0.44,735.11
140.80,0.44,735.65
140.90,0.44,736.12
141.00,0.44,736.66
141.10,0.44,737.18
141.20,0.44,737.73
141.30,0.44,738.19
141.40,0.44,738.74
141.50,0.44,739.21
141.60,0.44,739.71
141.70,0.44,740.24
141.80,0.44,740.73
141.90,0.44,741.26
142.00,0.44,741.75
142.10,0.44,742.30
142.20,0.44,742.80
142.30,0.44,743.28
142.40,0.44,743.82
142.50,0.44,744.34
142.60,0.44,744.87
142.70,0.44,745.40
142.80,0.44,745.88
142.90,0.44,746.41
143.00,0.44,746.94
143.10,0.44,747.44
143.20,0.44,748.00
143.30,0.44,748.49
143.40,0.44,749.01
143.50,0.44,749.51
143.60,0.44,750.06
143.70,0.44,750.58
143.80,0.45,751.12
143.90,0.45,751.58
144.00,0.45,752.14
144.10,0.45,752.66
144.20,0.45,753.14
144.30,0.45,753.67
144.40,0.45,754.15
144.50,0.45,754.71
144.60,0.45,755.17
144.70,0.45,755.71
144.80,0.45,756.23
144.90,0.45,756.75
145.00,0.45,757.26
145.10,0.45,757.76
145.20,0.45,758.24
145.30,0.45,758.78
145.40,0.45,759.30
145.50,0.45,759.87
145.60,0.45,760.35
145.70,0.45,760.85
145.80,0.45,761.38
145.90,0.45,761.89
146.00,0.45,762.45
146.10,0.45,762.93
146.20,0.45,763.47
146.30,0.45,763.94
146.40,0.45,764.51
146.50,0.45,764.98
146.60,0.45,765.57
146.70,0.45,766.01
146.80,0.45,766.57
146.90,0.45,767.06
147.00,0.45,767.65
147.10,0.45,768.10
147.20,0.45,768.64
147.30,0.45,769.18
147.40,0.45,769.61
147.50,0.45,770.17
147.60,0.45,770.68
147.70,0.45,771.18
147.80,0.46,771.71
147.90,0.46,772.21
148.00,0.46,772.71
148.10,0.46,773.25
148.20,0.46,773.76
148.30,0.46,774.26
148.40,0.46,774.81
148.50,0.46,775.29
148.60,0.46,775.80
148.70,0.46,776.34
148.80,0.46,776.83
148.90,0.46,777.35
149.00,0.46,777.87
149.10,0.46,778.37
149.20,0.46,778.92
149.30,0.46,779.44
149.40,0.46,779.92
149.50,0.46,780.49
149.60,0.46,781.00
149.70,0.46,781.47
149.80,0.46,782.08
149.90,0.46,782.57
150.00,0.46,783.06
150.10,0.46,783.57
150.20,0.46,784.09
150.30,0.46,784.64
150.40,0.46,785.11
150.50,0.46,785.61
150.60,0.46,786.18
150.70,0.46,786.71
150.80,0.46,787.17
150.90,0.46,787.71
151.00,0.46,788.20
151.10,0.46,788.72
151.20,0.46,789.21
151.30,0.46,789.74
151.40,0.46,790.23
151.50,0.46,790.80
151.60,0.46,791.27
151.70,0.47,791.78
151.80,0.47,792.31
151.90,0.47,792.84
152.00,0.47,793.33
152.10,0.47,793.86
152.20,0.47,794.39
152.30,0.47,794.86
152.40,0.47,795.41
152.50,0.47,795.97
152.60,0.47,796.45
152.70,0.47,796.97
152.80,0.47,797.49
152.90,0.47,797.99
153.00,0.47,798.54
153.10,0.47,799.05
153.20,0.47,799.57
153.30,0.47,800.06
153.40,0.47,800.63
153.50,0.47,801.10
153.60,0.47,801.62
153.70,0.47,802.15
153.80,0.47,802.68
153.90,0.47,803.14
154.00,0.47,803.68
154.10,0.47,804.21
154.20,0.47,804.68
154.30,0.47,805.20
154.40,0.47,805.73
154.50,0.47,806.21
154.60,0.47,806.76
154.70,0.47,807.23
154.80,0.47,807.73
154.90,0.47,808.26
155.00,0.47,808.78
155.10,0.47,809.30
155.20,0.47,809.81
155.30,0.47,810.29
155.40,0.47,810.87
155.50,0.47,811.37
155.60,0.48,811.86
155.70,0.48,812.40
155.80,0.48,812.91
155.90,0.48,813.44
156.00,0.48,814.00
156.10,0.48,814.48
156.20,0.48,815.05
156.30,0.48,815.49
156.40,0.48,816.04
156.50,0.48,816.56
156.60,0.48,817.07
156.70,0.48,817.57
156.80,0.48,818.13
156.90,0.48,818.62
157.00,0.48,819.13
157.10,0.48,819.68
157.20,0.48,820.15
157.30,0.48,820.68
157.40,0.48,821.21
157.50,0.48,821.68
157.60,0.48,822.21
157.70,0.48,822.76
157.80,0.48,823.20
157.90,0.48,823.74
158.00,0.48,824.25
158.10,0.48,824.79
158.20,0.48,825.29
158.30,0.48,825.80
158.40,0.48,826.33
158.50,0.48,826.82
158.60,0.48,827.42
158.70,0.48,827.86
158.80,0.48,828.40
158.90,0.48,828.96
159.00,0.48,829.41
159.10,0.48,829.98
159.20,0.48,830.45
159.30,0.48,831.03
159.40,0.48,831.54
159.50,0.49,832.03
159.60,0.49,832.59
159.70,0.49,833.06
159.80,0.49,833.58
159.90,0.49,834.09
160.00,0.49,834.60
160.10,0.49,835.15
160.20,0.49,835.63
160.30,0.49,836.15
160.40,0.49,836.67
160.50,0.49,837.17
160.60,0.49,837.69
160.70,0.49,838.17
160.80,0.49,838.69
160.90,0.49,839.23
161.00,0.49,839.72
161.10,0.49,840.23
161.20,0.49,840.76
161.30,0.49,841.30
161.40,0.49,841.80
161.50,0.49,842.34
161.60,0.49,842.86
161.70,0.49,843.34
161.80,0.49,843.87
161.90,0.49,844.39
162.00,0.49,844.89
162.10,0.49,845.44
162.20,0.49,845.93
162.30,0.49,846.48
162.40,0.49,847.01
162.50,0.49,847.50
162.60,0.49,847.97
162.70,0.49,848.57
162.80,0.49,849.05
162.90,0.49,849.57
163.00,0.49,850.07
163.10,0.49,850.63
163.20,0.49,851.11
163.30,0.49,851.63
163.40,0.50,852.15
163.50,0.50,852.60
163.60,0.50,853.18
163.70,0.50,853.71
163.80,0.50,854.16
163.90,0.50,854.71
164.00,0.50,855.24
164.10,0.50,855.72
164.20,0.50,856.26
164.30,0.50,856.72
164.40,0.50,857.28
164.50,0.50,857.80
164.60,0.50,858.27
164.70,0.50,858.79
164.80,0.50,859.35
164.90,0.50,859.85
165.00,0.50,860.35
165.10,0.50,860.91
165.20,0.50,861.41
165.30,0.50,861.93
165.40,0.50,862.46
165.50,0.50,863.01
165.60,0.50,863.47
165.70,0.50,864.00
165.80,0.50,864.54
165.90,0.50,865.05
166.00,0.50,865.55
166.10,0.50,866.09
166.20,0.50,866.52
166.30,0.50,867.15
166.40,0.50,867.64
166.50,0.50,868.10
166.60,0.50,868.67
166.70,0.50,869.19
166.80,0.50,869.62
166.90,0.50,870.18
167.00,0.50,870.71
167.10,0.50,871.20
167.20,0.50,871.71
167.30,0.51,872.21
167.40,0.51,872.70
167.50,0.51,873.26
167.60,0.51,873.78
167.70,0.51,874.28
167.80,0.51,874.75
167.90,0.51,875.31
168.00,0.51,875.76
168.10,0.51,876.32
168.20,0.51,876.84
168.30,0.51,877.35
168.40,0.51,877.87
168.50,0.51,878.42
168.60,0.51,878.93
168.70,0.51,879.42
168.80,0.51,879.97
168.90,0.51,880.49
169.00,0.51,881.06
169.10,0.51,881.51
169.20,0.51,881.99
169.30,0.51,882.58
169.40,0.51,883.08
169.50,0.51,883.64
169.60,0.51,884.09
169.70,0.51,884.61
169.80,0.51,885.13
169.90,0.51,885.69
170.00,0.51,886.20
170.10,0.51,886.64
170.20,0.51,887.21
170.30,0.51,887.72
170.40,0.51,888.20
170.50,0.51,888.74
170.60,0.51,889.22
170.70,0.51,889.72
170.80,0.51,890.26
170.90,0.51,890.73
171.00,0.51,891.29
171.10,0.51,891.77
171.20,0.51,892.32
171.30,0.52,892.85
171.40,0.52,893.39
171.50,0.52,893.88
171.60,0.52,894.42
171.70,0.52,894.91
171.80,0.52,895.42
171.90,0.52,895.96
172.00,0.52,896.47
172.10,0.52,896.96
172.20,0.52,897.51
172.30,0.52,898.04
172.40,0.52,898.53
172.50,0.52,899.06
172.60,0.52,899.61
172.70,0.52,900.10
172.80,0.52,900.60
172.90,0.52,901.17
173.00,0.52,901.62
173.10,0.52,902.16
173.20,0.52,902.69
173.30,0.52,903.21
173.40,0.52,903.65
173.50,0.52,904.18
173.60,0.52,904.71
173.70,0.52,905.19
173.80,0.52,905.75
173.90,0.52,906.24
174.00,0.52,906.74
174.10,0.52,907.33
174.20,0.52,907.78
174.30,0.52,908.30
174.40,0.52,908.86
174.50,0.52,909.32
174.60,0.52,909.85
174.70,0.52,910.42
174.80,0.52,910.87
174.90,0.52,911.40
175.00,0.52,911.97
175.10,0.52,912.43
175.20,0.53,912.99
175.30,0.53,913.53
175.40,0.53,914.01
175.50,0.53,914.51
175.60,0.53,915.09
175.70,0.53,915.59
175.80,0.53,916.08
175.90,0.53,916.60
176.00,0.53,917.13
176.10,0.53,917.63
176.20,0.53,918.15
176.30,0.53,918.66
176.40,0.53,919.16
176.50,0.53,919.72
176.60,0.53,920.16
176.70,0.53,920.71
176.80,0.53,921.23
176.90,0.53,921.72
177.00,0.53,922.21
177.10,0.53,922.73
177.20,0.53,923.26
177.30,0.53,923.74
177.40,0.53,924.31
177.50,0.53,924.79
177.60,0.53,925.31
177.70,0.53,925.90
177.80,0.53,926.36
177.90,0.53,926.84
178.00,0.53,927.43
178.10,0.53,927.87
178.20,0.53,928.44
178.30,0.53,929.01
178.40,0.53,929.48
178.50,0.53,929.97
178.60,0.53,930.52
178.70,0.53,931.02
178.80,0.53,931.55
178.90,0.53,932.09
179.00,0.53,932.54
179.10,0.53,933.11
179.20,0.54,933.64
179.30,0.54,934.05
179.40,0.54,934.65
179.50,0.54,935.16
179.60,0.54,935.64
179.70,0.54,936.22
179.80,0.54,936.68
179.90,0.54,937.17
180.00,0.54,937.74
180.10,0.54,938.22
180.20,0.54,938.72
180.30,0.54,939.22
180.40,0.54,939.76
180.50,0.54,940.24
180.60,0.54,940.75
180.70,0.54,941.28
180.80,0.54,941.75
180.90,0.54,942.31
181.00,0.54,942.85
181.10,0.54,943.32
181.20,0.54,943.87
181.30,0.54,944.39
181.40,0.54,944.93
181.50,0.54,945.46
181.60,0.54,945.94
181.70,0.54,946.42
181.80,0.54,947.01
181.90,0.54,947.53
182.00,0.54,948.05
182.10,0.54,948.56
182.20,0.54,949.07
182.30,0.54,949.56
182.40,0.54,950.10
182.50,0.54,950.63
182.60,0.54,951.08
182.70,0.54,951.67
182.80,0.54,952.14
182.90,0.54,952.67
183.00,0.54,953.22
183.10,0.55,953.68
183.20,0.55,954.22
183.30,0.55,954.69
183.40,0.55,955.20
183.50,0.55,955.75
183.60,0.55,956.21
183.70,0.55,956.76
183.80,0.55,957.27
183.90,0.55,957.81
184.00,0.55,958.30
184.10,0.55,958.86
184.20,0.55,959.35
184.30,0.55,959.85
184.40,0.55,960.45
184.50,0.55,960.88
184.60,0.55,961.43
184.70,0.55,961.96
184.80,0.55,962.48
184.90,0.55,963.01
185.00,0.55,963.52
185.10,0.55,964.03
185.20,0.55,964.55
185.30,0.55,965.09
185.40,0.55,965.56
185.50,0.55,966.11
185.60,0.55,966.60
185.70,0.55,967.11
185.80,0.55,967.67
185.90,0.55,968.13
186.00,0.55,968.67
186.10,0.55,969.13
186.20,0.55,969.72
186.30,0.55,970.14
186.40,0.55,970.67
186.50,0.55,971.19
186.60,0.55,971.72
186.70,0.55,972.24
186.80,0.55,972.76
186.90,0.55,973.25
187.00,0.56,973.82
187.10,0.56,974.28
187.20,0.56,974.79
187.30,0.56,975.34
187.40,0.56,975.85
187.50,0.56,976.33
187.60,0.56,976.90
187.70,0.56,977.40
187.80,0.56,977.92
187.90,0.56,978.49
188.00,0.56,978.96
188.10,0.56,979.49
188.20,0.56,979.99
188.30,0.56,980.52
188.40,0.56,981.06
188.50,0.56,981.55
188.60,0.56,982.08
188.70,0.56,982.62
188.80,0.56,983.11
188.90,0.56,983.60
189.00,0.56,984.11
189.10,0.56,984.66
189.20,0.56,985.16
189.30,0.56,985.64
189.40,0.56,986.21
189.50,0.56,986.68
189.60,0.56,987.20
189.70,0.56,987.70
189.80,0.56,988.22
189.90,0.56,988.72
190.00,0.56,989.18
190.10,0.56,989.73
190.20,0.56,990.30
190.30,0.56,990.75
190.40,0.56,991.28
190.50,0.56,991.87
190.60,0.56,992.30
190.70,0.56,992.93
190.80,0.56,993.36
190.90,0.56,993.90
191.00,0.57,994.43
191.10,0.57,994.98
191.20,0.57,995.43
191.30,0.57,995.99
191.40,0.57,996.53
191.50,0.57,996.99
191.60,0.57,997.58
191.70,0.57,998.01
191.80,0.57,998.61
191.90,0.57,999.08
192.00,0.57,999.61
192.10,0.57,1000.13
192.20,0.57,1000.66
192.30,0.57,1001.13
192.40,0.57,1001.70
192.50,0.57,1002.17
192.60,0.57,1002.68
192.70,0.57,1003.16
192.80,0.57,1003.73
192.90,0.57,1004.17
193.00,0.57,1004.73
193.10,0.57,1005.21
193.20,0.57,1005.68
193.30,0.57,1006.26
193.40,0.57,1006.77
193.50,0.57,1007.28
193.60,0.57,1007.82
193.70,0.57,1008.27
193.80,0.57,1008.81
193.90,0.57,1009.33
194.00,0.57,1009.84
194.10,0.57,1010.39
194.20,0.57,1010.97
194.30,0.57,1011.37
194.40,0.57,1011.99
194.50,0.57,1012.45
194.60,0.57,1012.98
194.70,0.57,1013.51
194.80,0.57,1014.02
194.90,0.58,1014.56
195.00,0.58,1015.09
195.10,0.58,1015.57
195.20,0.58,1016.07
195.30,0.58,1016.63
195.40,0.58,1017.10
195.50,0.58,1017.64
195.60,0.58,1018.16
195.70,0.58,1018.68
195.80,0.58,1019.12
195.90,0.58,1019.74
196.00,0.58,1020.15
196.10,0.58,1020.69
196.20,0.58,1021.19
196.30,0.58,1021.71
196.40,0.58,1022.26
196.50,0.58,1022.77
196.60,0.58,1023.26
196.70,0.58,1023.83
196.80,0.58,1024.28
196.90,0.58,1024.79
197.00,0.58,1025.37
197.10,0.58,1025.85
197.20,0.58,1026.38
197.30,0.58,1026.92
197.40,0.58,1027.40
197.50,0.58,1027.96
197.60,0.58,1028.43
197.70,0.58,1028.96
197.80,0.58,1029.51
197.90,0.58,1030.00
198.00,0.58,1030.54
198.10,0.58,1031.01
198.20,0.58,1031.58
198.30,0.58,1032.06
198.40,0.58,1032.62
198.50,0.58,1033.11
198.60,0.58,1033.62
198.70,0.58,1034.13
198.80,0.59,1034.69
198.90,0.59,1035.14
199.00,0.59,1035.67
199.10,0.59,1036.16
199.20,0.59,1036.69
199.30,0.59,1037.19
199.40,0.59,1037.70
199.50,0.59,1038.20
199.60,0.59,1038.75
199.70,0.59,1039.25
199.80,0.59,1039.78
199.90,0.59,1040.31
200.00,0.59,1040.79
200.10,0.59,1041.33
200.20,0.59,1041.85
200.30,0.59,1042.35
200.40,0.59,1042.90
200.50,0.59,1043.42
200.60,0.59,1043.90
200.70,0.59,1044.44
200.80,0.59,1045.01
200.90,0.59,1045.48
201.00,0.59,1045.98
201.10,0.59,1046.52
201.20,0.59,1047.04
201.30,0.59,1047.58
201.40,0.59,1048.06
201.50,0.59,1048.59
201.60,0.59,1049.14
201.70,0.59,1049.61
201.80,0.59,1050.11
201.90,0.59,1050.64
202.00,0.59,1051.15
202.10,0.59,1051.63
202.20,0.59,1052.20
202.30,0.59,1052.63
202.40,0.59,1053.22
202.50,0.59,1053.74
202.60,0.59,1054.19
202.70,0.59,1054.72
202.80,0.60,1055.25
202.90,0.60,1055.73
203.00,0.60,1056.30
203.10,0.60,1056.76
203.20,0.60,1057.30
203.30,0.60,1057.83
203.40,0.60,1058.30
203.50,0.60,1058.88
203.60,0.60,1059.39
203.70,0.60,1059.91
203.80,0.60,1060.44
203.90,0.60,1060.89
204.00,0.60,1061.44
204.10,0.60,1062.00
204.20,0.60,1062.54
204.30,0.60,1063.01
204.40,0.60,1063.56
204.50,0.60,1064.00
204.60,0.60,1064.57
204.70,0.60,1065.12
204.80,0.60,1065.56
204.90,0.60,1066.15
205.00,0.60,1066.59
205.10,0.60,1067.14
205.20,0.60,1067.67
205.30,0.60,1068.13
205.40,0.60,1068.68
205.50,0.60,1069.17
205.60,0.60,1069.69
205.70,0.60,1070.15
205.80,0.60,1070.71
205.90,0.60,1071.25
206.00,0.60,1071.66
206.10,0.60,1072.26
206.20,0.60,1072.78
206.30,0.60,1073.24
206.40,0.60,1073.82
206.50,0.60,1074.27
206.60,0.60,1074.81
206.70,0.61,1075.35
206.80,0.61,1075.86
206.90,0.61,1076.40
207.00,0.61,1076.90
207.10,0.61,1077.44
207.20,0.61,1077.95
207.30,0.61,1078.43
207.40,0.61,1078.98
207.50,0.61,1079.52
207.60,0.61,1080.00
207.70,0.61,1080.52
207.80,0.61,1081.09
207.90,0.61,1081.55
208.00,0.61,1082.09
208.10,0.61,1082.64
208.20,0.61,1083.10
208.30,0.61,1083.63
208.40,0.61,1084.14
208.50,0.61,1084.67
208.60,0.61,1085.13
208.70,0.61,1085.69
208.80,0.61,1086.19
208.90,0.61,1086.70
209.00,0.61,1087.21
209.10,0.61,1087.67
209.20,0.61,1088.25
209.30,0.61,1088.74
209.40,0.61,1089.26
209.50,0.61,1089.81
209.60,0.61,1090.28
209.70,0.61,1090.82
209.80,0.61,1091.37
209.90,0.61,1091.80
210.00,0.61,1092.39
210.10,0.61,1092.92
210.20,0.61,1093.40
210.30,0.61,1093.96
210.40,0.61,1094.42
210.50,0.61,1094.94
210.60,0.61,1095.51
210.70,0.62,1096.00
210.80,0.62,1096.53
210.90,0.62,1097.07
211.00,0.62,1097.54
211.10,0.62,1098.05
211.20,0.62,1098.58
211.30,0.62,1099.08
211.40,0.62,1099.63
211.50,0.62,1100.13
211.60,0.62,1100.61
211.70,0.62,1101.21
211.80,0.62,1101.65
211.90,0.62,1102.17
212.00,0.62,1102.63
212.10,0.62,1103.24
212.20,0.62,1103.65
212.30,0.62,1104.20
212.40,0.62,1104.72
212.50,0.62,1105.22
212.60,0.62,1105.79
212.70,0.62,1106.29
212.80,0.62,1106.78
212.90,0.62,1107.33
213.00,0.62,1107.83
213.10,0.62,1108.33
213.20,0.62,1108.94
213.30,0.62,1109.35
213.40,0.62,1109.93
213.50,0.62,1110.42
213.60,0.62,1110.97
213.70,0.62,1111.49
213.80,0.62,1112.03
213.90,0.62,1112.49
214.00,0.62,1113.05
214.10,0.62,1113.55
214.20,0.62,1114.04
214.30,0.62,1114.62
214.40,0.62,1115.10
214.50,0.62,1115.61
214.60,0.62,1116.11
214.70,0.63,1116.64
214.80,0.63,1117.09
214.90,0.63,1117.66
215.00,0.63,1118.22
215.10,0.63,1118.65
215.20,0.63,1119.22
215.30,0.63,1119.70
215.40,0.63,1120.23
215.50,0.63,1120.72
215.60,0.63,1121.19
215.70,0.63,1121.71
215.80,0.63,1122.24
215.90,0.63,1122.78
216.00,0.63,1123.34
216.10,0.63,1123.79
216.20,0.63,1124.32
216.30,0.63,1124.85
216.40,0.63,1125.38
216.50,0.63,1125.84
216.60,0.63,1126.44
216.70,0.63,1126.95
216.80,0.63,1127.43
216.90,0.63,1127.97
217.00,0.63,1128.50
217.10,0.63,1129.00
217.20,0.63,1129.56
217.30,0.63,1130.04
217.40,0.63,1130.55
217.50,0.63,1131.13
217.60,0.63,1131.59
217.70,0.63,1132.14
217.80,0.63,1132.62
217.90,0.63,1133.12
218.00,0.63,1133.64
218.10,0.63,1134.17
218.20,0.63,1134.65
218.30,0.63,1135.17
218.40,0.63,1135.70
218.50,0.63,1136.18
218.60,0.64,1136.72
218.70,0.64,1137.20
218.80,0.64,1137.71
218.90,0.64,1138.23
219.00,0.64,1138.69
219.10,0.64,1139.26
219.20,0.64,1139.75
219.30,0.64,1140.26
219.40,0.64,1140.79
219.50,0.64,1141.35
219.60,0.64,1141.82
219.70,0.64,1142.35
219.80,0.64,1142.88
219.90,0.64,1143.39
220.00,0.64,1143.94
220.10,0.64,1144.45
220.20,0.64,1144.92
220.30,0.64,1145.51
220.40,0.64,1146.01
220.50,0.64,1146.51
220.60,0.64,1147.07
220.70,0.64,1147.53
220.80,0.64,1148.07
220.90,0.64,1148.62
221.00,0.64,1149.06
221.10,0.64,1149.61
221.20,0.64,1150.14
221.30,0.64,1150.64
221.40,0.64,1151.15
221.50,0.64,1151.67
221.60,0.64,1152.20
221.70,0.64,1152.71
221.80,0.64,1153.20
221.90,0.64,1153.68
222.00,0.64,1154.25
222.10,0.64,1154.71
222.20,0.64,1155.27
222.30,0.64,1155.81
222.40,0.64,1156.24
222.50,0.64,1156.83
222.60,0.65,1157.30
222.70,0.65,1157.82
222.80,0.65,1158.41
222.90,0.65,1158.86
223.00,0.65,1159.42
223.10,0.65,1159.95
223.20,0.65,1160.40
223.30,0.65,1161.00
223.40,0.65,1161.46
223.50,0.65,1162.03
223.60,0.65,1162.49
223.70,0.65,1163.03
223.80,0.65,1163.54
223.90,0.65,1164.08
224.00,0.65,1164.57
224.10,0.65,1165.05
224.20,0.65,1165.60
224.30,0.65,1166.17
224.40,0.65,1166.60
224.50,0.65,1167.18
224.60,0.65,1167.65
224.70,0.65,1168.15
224.80,0.65,1168.68
224.90,0.65,1169.22
225.00,0.65,1169.72
225.10,0.65,1170.19
225.20,0.65,1170.73
225.30,0.65,1171.21
225.40,0.65,1171.76
225.50,0.65,1172.27
225.60,0.65,1172.80
225.70,0.65,1173.29
225.80,0.65,1173.87
225.90,0.65,1174.34
226.00,0.65,1174.83
226.10,0.65,1175.37
226.20,0.65,1175.92
226.30,0.65,1176.39
226.40,0.65,1176.95
226.50,0.65,1177.50
226.60,0.66,1177.92
226.70,0.66,1178.51
226.80,0.66,1179.06
226.90,0.66,1179.51
227.00,0.66,1180.08
227.10,0.66,1180.58
227.20,0.66,1181.08
227.30,0.66,1181.58
227.40,0.66,1182.15
227.50,0.66,1182.60
227.60,0.66,1183.14
227.70,0.66,1183.67
227.80,0.66,1184.12
227.90,0.66,1184.67
228.00,0.66,1185.20
228.10,0.66,1185.67
228.20,0.66,1186.25
228.30,0.66,1186.65
228.40,0.66,1187.23
228.50,0.66,1187.73
228.60,0.66,1188.24
228.70,0.66,1188.73
